timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 24, 2020 @ 13:10:54.426",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.694538400Z"",""eventRecordID"":""3341"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.667\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_69cbe\\Start\r\nDetails: DWORD (0x00000002)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.667"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CDPUserSvc_69cbe\\\\Start"",""details"":""DWORD (0x00000002)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.667
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CDPUserSvc_69cbe\Start
Details: DWORD (0x00000002)"""
"Apr 24, 2020 @ 13:10:54.387",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.692804700Z"",""eventRecordID"":""3340"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.667\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_69cbe\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.667"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\cbdhsvc_69cbe\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k ClipboardSvcGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.667
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\cbdhsvc_69cbe\ImagePath
Details: C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p"""
"Apr 24, 2020 @ 13:10:54.360",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.692362600Z"",""eventRecordID"":""3339"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.667\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_69cbe\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.667"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\cbdhsvc_69cbe\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.667
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\cbdhsvc_69cbe\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 13:10:54.343",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.678079900Z"",""eventRecordID"":""3338"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.652\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_69cbe\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k LocalService -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.652"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_69cbe\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k LocalService -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.652
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_69cbe\ImagePath
Details: C:\Windows\system32\svchost.exe -k LocalService -p"""
"Apr 24, 2020 @ 13:10:54.324",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.677710200Z"",""eventRecordID"":""3337"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.652\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_69cbe\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.652"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_69cbe\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.652
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_69cbe\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 13:10:54.305",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.666234600Z"",""eventRecordID"":""3336"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.637\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_69cbe\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.637"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_69cbe\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BthAppGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.637
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_69cbe\ImagePath
Details: C:\Windows\system32\svchost.exe -k BthAppGroup -p"""
"Apr 24, 2020 @ 13:10:54.263",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.665783700Z"",""eventRecordID"":""3335"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.637\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_69cbe\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.637"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_69cbe\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.637
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_69cbe\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 13:10:54.217",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.663325100Z"",""eventRecordID"":""3334"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.620\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_69cbe\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BcastDVRUserService\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.620"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_69cbe\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BcastDVRUserService""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.620
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_69cbe\ImagePath
Details: C:\Windows\system32\svchost.exe -k BcastDVRUserService"""
"Apr 24, 2020 @ 13:10:54.203",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		No

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x681E6
	Linked Logon ID:		0x681B8
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x21c
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 13:10:54.149",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.663098600Z"",""eventRecordID"":""3333"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.620\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BcastDVRUserService_69cbe\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.620"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BcastDVRUserService_69cbe\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.620
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BcastDVRUserService_69cbe\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 13:10:54.109",3,"Windows Workstation Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		2
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-21-438079597-2123118846-2669748851-1001
	Account Name:		John Williams
	Account Domain:		DESKTOP-HUE026H
	Logon ID:		0x681B8
	Linked Logon ID:		0x681E6
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x21c
	Process Name:		C:\Windows\System32\svchost.exe

Network Information:
	Workstation Name:	DESKTOP-HUE026H
	Source Network Address:	127.0.0.1
	Source Port:		0

Detailed Authentication Information:
	Logon Process:		User32 
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 13:10:53.958",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.611620300Z"",""eventRecordID"":""3331"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.604\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_69cbe\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k AarSvcGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.604"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_69cbe\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k AarSvcGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.604
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_69cbe\ImagePath
Details: C:\Windows\system32\svchost.exe -k AarSvcGroup -p"""
"Apr 24, 2020 @ 13:10:53.878",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-24T13:10:50.611322300Z"",""eventRecordID"":""3330"",""processID"":""2112"",""threadID"":""2072"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-24 13:10:50.604\r\nProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}\r\nProcessId: 584\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\AarSvc_69cbe\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-24 13:10:50.604"",""processGuid"":""{df9fc3d3-e544-5ea2-0000-00100ca80000}"",""processId"":""584"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\AarSvc_69cbe\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-24 13:10:50.604
ProcessGuid: {df9fc3d3-e544-5ea2-0000-00100ca80000}
ProcessId: 584
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\AarSvc_69cbe\Start
Details: DWORD (0x00000003)"""
"Apr 24, 2020 @ 13:10:53.099",5,"SessionEnv was unavailable to handle a notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a notification event."""
"Apr 24, 2020 @ 13:10:52.539",7,"SessionEnv was unavailable to handle a critical notification event",,"""The winlogon notification subscriber <SessionEnv> was unavailable to handle a critical notification event."""
"Apr 24, 2020 @ 13:10:40.556",3,"Windows Logon Success",,"""An account was successfully logged on.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-HUE026H$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Logon Information:
	Logon Type:		5
	Restricted Admin Mode:	-
	Virtual Account:		No
	Elevated Token:		Yes

Impersonation Level:		Impersonation

New Logon:
	Security ID:		S-1-5-18
	Account Name:		SYSTEM
	Account Domain:		NT AUTHORITY
	Logon ID:		0x3E7
	Linked Logon ID:		0x0
	Network Account Name:	-
	Network Account Domain:	-
	Logon GUID:		{00000000-0000-0000-0000-000000000000}

Process Information:
	Process ID:		0x248
	Process Name:		C:\Windows\System32\services.exe

Network Information:
	Workstation Name:	-
	Source Network Address:	-
	Source Port:		-

Detailed Authentication Information:
	Logon Process:		Advapi  
	Authentication Package:	Negotiate
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon session is created. It is generated on the computer that was accessed.

The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).

The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.

The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The impersonation level field indicates the extent to which a process in the logon session can impersonate.

The authentication information fields provide detailed information about this specific logon request.
	- Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"Apr 24, 2020 @ 13:10:36.678",3,"Ossec agent started.","ossec: Agent started: 'windows-10->any'.",
"Apr 24, 2020 @ 13:10:02.226",9,"Windows Application error event",,
"Apr 24, 2020 @ 13:09:49.459",5,"SCA summary: Benchmark for Windows audit: Score less than 80% (66)",,
"Apr 24, 2020 @ 13:09:46.413",9,"Benchmark for Windows audit: Ensure 'MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)' is set to 'Disabled': Status changed from 'not applicable' to failed",,
